飞机转场记录号,"到达
PK350,2018-01-20 00:00:00,18:10:00,GN0461,D,73H,2018-01-20 00:00:00,19:30:00,GN972,I,LXM,LVM,0,2018-01-20 18:10:00,2018-01-20 19:30:00,0,1,1,0,2018-01-20 18:10:00,2018-01-20 20:15:00,2018-01-20 20:15:00,1090,1215,218,243
PK351,2018-01-20 00:00:00,18:15:00,NV3131,I,73H,2018-01-20 00:00:00,19:45:00,NV3131,D,GTA,XVI,0,2018-01-20 18:15:00,2018-01-20 19:45:00,1,0,0,1,2018-01-20 18:15:00,2018-01-20 20:30:00,2018-01-20 20:30:00,1095,1230,219,246
PK352,2018-01-20 00:00:00,18:20:00,NV6489,D,33L,2018-01-20 00:00:00,20:40:00,NV658,I,TZY,CLL,1,2018-01-20 18:20:00,2018-01-20 20:40:00,0,1,1,0,2018-01-20 18:20:00,2018-01-20 21:25:00,2018-01-20 21:25:00,1100,1285,220,257
PK353,2018-01-20 00:00:00,18:20:00,NV831,I,320,2018-01-20 00:00:00,19:35:00,NV831,D,OHP,MIX,0,2018-01-20 18:20:00,2018-01-20 19:35:00,1,0,0,1,2018-01-20 18:20:00,2018-01-20 20:20:00,2018-01-20 20:20:00,1100,1220,220,244
PK354,2018-01-20 00:00:00,18:25:00,NV615,I,325,2018-01-20 00:00:00,21:00:00,NV6312,D,ILH,IBL,0,2018-01-20 18:25:00,2018-01-20 21:00:00,1,0,0,1,2018-01-20 18:25:00,2018-01-20 21:45:00,2018-01-20 21:45:00,1105,1305,221,261
PK355,2018-01-20 00:00:00,18:30:00,NV3421,D,319,2018-01-20 00:00:00,19:35:00,NV3410,D,YOO,YOO,0,2018-01-20 18:30:00,2018-01-20 19:35:00,0,1,0,1,2018-01-20 18:30:00,2018-01-20 20:20:00,2018-01-20 20:20:00,1110,1220,222,244
PK356,2018-01-20 00:00:00,18:30:00,NV6525,D,325,2018-01-20 00:00:00,21:25:00,NV6472,D,DUV,TAY,0,2018-01-20 18:30:00,2018-01-20 21:25:00,0,1,0,1,2018-01-20 18:30:00,2018-01-20 22:10:00,2018-01-20 22:10:00,1110,1330,222,266
PK357,2018-01-20 00:00:00,18:35:00,NV6739,D,320,2018-01-21 00:00:00, 7:45,NV6738,D,EMD,EMD,0,2018-01-20 18:35:00,2018-01-21 07:45:00,0,1,0,1,2018-01-20 18:35:00,2018-01-21 08:30:00,2018-01-20 23:55:00,1115,1435,223,287
PK358,2018-01-20 00:00:00,18:40:00,GN941,I,73H,2018-01-20 00:00:00,19:45:00,GN978,I,QVT,CLJ,0,2018-01-20 18:40:00,2018-01-20 19:45:00,1,0,1,0,2018-01-20 18:40:00,2018-01-20 20:30:00,2018-01-20 20:30:00,1120,1230,224,246
PK359,2018-01-20 00:00:00,18:45:00,NV399,I,320,2018-01-20 00:00:00,19:50:00,NV6784,D,PLB,EMD,0,2018-01-20 18:45:00,2018-01-20 19:50:00,1,0,0,1,2018-01-20 18:45:00,2018-01-20 20:35:00,2018-01-20 20:35:00,1125,1235,225,247
PK360,2018-01-20 00:00:00,18:50:00,GN0465,D,738,2018-01-20 00:00:00,20:05:00,GN0452,D,XFI,EZH,0,2018-01-20 18:50:00,2018-01-20 20:05:00,0,1,0,1,2018-01-20 18:50:00,2018-01-20 20:50:00,2018-01-20 20:50:00,1130,1250,226,250
PK361,2018-01-20 00:00:00,18:50:00,GN951,I,73H,2018-01-20 00:00:00,20:00:00,GN968,I,CLL,ILU,0,2018-01-20 18:50:00,2018-01-20 20:00:00,1,0,1,0,2018-01-20 18:50:00,2018-01-20 20:45:00,2018-01-20 20:45:00,1130,1245,226,249
PK362,2018-01-20 00:00:00,18:50:00,NV3622,D,319,2018-01-20 00:00:00,20:00:00,NV6486,D,XVI,EZH,0,2018-01-20 18:50:00,2018-01-20 20:00:00,0,1,0,1,2018-01-20 18:50:00,2018-01-20 20:45:00,2018-01-20 20:45:00,1130,1245,226,249
PK363,2018-01-20 00:00:00,18:50:00,NV829,I,773,2018-01-21 00:00:00,0:05:00,NV664,I,PSE,DEH,1,2018-01-20 18:50:00,2018-01-21 00:05:00,1,0,1,0,2018-01-20 18:50:00,2018-01-21 00:50:00,2018-01-20 23:55:00,1130,1435,226,287
PK364,2018-01-20 00:00:00,18:55:00,GN0287,D,738,2018-01-20 00:00:00,21:10:00,GN0287,D,DHR,LXM,0,2018-01-20 18:55:00,2018-01-20 21:10:00,0,1,0,1,2018-01-20 18:55:00,2018-01-20 21:55:00,2018-01-20 21:55:00,1135,1315,227,263
PK365,2018-01-20 00:00:00,18:55:00,NV6663,D,320,2018-01-20 00:00:00,20:00:00,NV860,I,MZJ,QOI,0,2018-01-20 18:55:00,2018-01-20 20:00:00,0,1,1,0,2018-01-20 18:55:00,2018-01-20 20:45:00,2018-01-20 20:45:00,1135,1245,227,249
PK366,2018-01-20 00:00:00,18:55:00,NV859,I,73H,2018-01-20 00:00:00,21:00:00,NV859,D,LJY,LNH,0,2018-01-20 18:55:00,2018-01-20 21:00:00,1,0,0,1,2018-01-20 18:55:00,2018-01-20 21:45:00,2018-01-20 21:45:00,1135,1305,227,261
PK367,2018-01-20 00:00:00,19:10:00,GN0641,D,738,2018-01-20 00:00:00,21:20:00,GN0428,D,XOA,DBO,0,2018-01-20 19:10:00,2018-01-20 21:20:00,0,1,0,1,2018-01-20 19:10:00,2018-01-20 22:05:00,2018-01-20 22:05:00,1150,1325,230,265
PK368,2018-01-20 00:00:00,19:15:00,NV3119,I,321,2018-01-20 00:00:00,21:15:00,NV6297,D,NGN,QFL,0,2018-01-20 19:15:00,2018-01-20 21:15:00,1,0,0,1,2018-01-20 19:15:00,2018-01-20 22:00:00,2018-01-20 22:00:00,1155,1320,231,264
PK369,2018-01-20 00:00:00,19:15:00,NV6714,D,320,2018-01-20 00:00:00,21:25:00,NV6714,D,AIB,TIF,0,2018-01-20 19:15:00,2018-01-20 21:25:00,0,1,0,1,2018-01-20 19:15:00,2018-01-20 22:10:00,2018-01-20 22:10:00,1155,1330,231,266
PK370,2018-01-20 00:00:00,19:20:00,NV319,I,773,2018-01-21 00:00:00,0:05:00,NV846,I,ZZA,TZE,1,2018-01-20 19:20:00,2018-01-21 00:05:00,1,0,1,0,2018-01-20 19:20:00,2018-01-21 00:50:00,2018-01-20 23:55:00,1160,1435,232,287
PK371,2018-01-20 00:00:00,19:20:00,NV337,I,320,2018-01-20 00:00:00,23:10:00,NV6156,I,LJY,DSL,0,2018-01-20 19:20:00,2018-01-20 23:10:00,1,0,1,0,2018-01-20 19:20:00,2018-01-20 23:55:00,2018-01-20 23:55:00,1160,1435,232,287
PK372,2018-01-20 00:00:00,19:30:00,NV6199,I,73E,2018-01-20 00:00:00,21:30:00,NV3655,D,GVL,XVI,0,2018-01-20 19:30:00,2018-01-20 21:30:00,1,0,0,1,2018-01-20 19:30:00,2018-01-20 22:15:00,2018-01-20 22:15:00,1170,1335,234,267
PK373,2018-01-20 00:00:00,19:30:00,NV673,I,33E,2018-01-21 00:00:00, 0:10,NV320,I,TZE,GSB,1,2018-01-20 19:30:00,2018-01-21 00:10:00,1,0,1,0,2018-01-20 19:30:00,2018-01-21 00:55:00,2018-01-20 23:55:00,1170,1435,234,287
PK374,2018-01-20 00:00:00,19:30:00,NV699,I,773,2018-01-20 00:00:00,21:40:00,NV699,D,KGL,GPD,1,2018-01-20 19:30:00,2018-01-20 21:40:00,1,0,0,1,2018-01-20 19:30:00,2018-01-20 22:25:00,2018-01-20 22:25:00,1170,1345,234,269
PK375,2018-01-20 00:00:00,19:35:00,NV633,I,325,2018-01-20 00:00:00,21:05:00,NV633,D,OSU,YJZ,0,2018-01-20 19:35:00,2018-01-20 21:05:00,1,0,0,1,2018-01-20 19:35:00,2018-01-20 21:50:00,2018-01-20 21:50:00,1175,1310,235,262
PK376,2018-01-20 00:00:00,19:40:00,NV6763,D,320,2018-01-20 00:00:00,21:05:00,NV6544,D,ZOK,DLH,0,2018-01-20 19:40:00,2018-01-20 21:05:00,0,1,0,1,2018-01-20 19:40:00,2018-01-20 21:50:00,2018-01-20 21:50:00,1180,1310,236,262
PK377,2018-01-20 00:00:00,19:40:00,NV849,I,33E,2018-01-20 00:00:00,23:30:00,NV654,I,NFM,TJO,1,2018-01-20 19:40:00,2018-01-20 23:30:00,1,0,1,0,2018-01-20 19:40:00,2018-01-21 00:15:00,2018-01-20 23:55:00,1180,1435,236,287
PK378,2018-01-20 00:00:00,19:50:00,NV6753,D,319,2018-01-20 00:00:00,21:10:00,NV836,I,EMD,ILH,0,2018-01-20 19:50:00,2018-01-20 21:10:00,0,1,1,0,2018-01-20 19:50:00,2018-01-20 21:55:00,2018-01-20 21:55:00,1190,1315,238,263
PK379,2018-01-20 00:00:00,20:00:00,GN939,I,73H,2018-01-20 00:00:00,21:05:00,GN0300,D,JDO,TXB,0,2018-01-20 20:00:00,2018-01-20 21:05:00,1,0,0,1,2018-01-20 20:00:00,2018-01-20 21:50:00,2018-01-20 21:50:00,1200,1310,240,262
PK380,2018-01-20 00:00:00,20:00:00,NV6324,D,73E,2018-01-20 00:00:00,21:00:00,NV6325,D,UZO,UZO,0,2018-01-20 20:00:00,2018-01-20 21:00:00,0,1,0,1,2018-01-20 20:00:00,2018-01-20 21:45:00,2018-01-20 21:45:00,1200,1305,240,261
PK381,2018-01-20 00:00:00,20:00:00,NV6527,D,320,2018-01-20 00:00:00,21:30:00,NV6528,D,DUV,DUV,0,2018-01-20 20:00:00,2018-01-20 21:30:00,0,1,0,1,2018-01-20 20:00:00,2018-01-20 22:15:00,2018-01-20 22:15:00,1200,1335,240,267
PK382,2018-01-20 00:00:00,20:00:00,NV827,I,33E,2018-01-20 00:00:00,21:55:00,NV826,I,COF,COF,1,2018-01-20 20:00:00,2018-01-20 21:55:00,1,0,1,0,2018-01-20 20:00:00,2018-01-20 22:40:00,2018-01-20 22:40:00,1200,1360,240,272
PK383,2018-01-20 00:00:00,20:05:00,GN0205,D,73A,2018-01-20 00:00:00,21:35:00,GN0560,D,TIF,LXF,0,2018-01-20 20:05:00,2018-01-20 21:35:00,0,1,0,1,2018-01-20 20:05:00,2018-01-20 22:20:00,2018-01-20 22:20:00,1205,1340,241,268
PK384,2018-01-20 00:00:00,20:10:00,GN0237,D,73H,2018-01-21 00:00:00, 9:10,GN912,I,SJA,UTB,0,2018-01-20 20:10:00,2018-01-21 09:10:00,0,1,1,0,2018-01-20 20:10:00,2018-01-21 09:55:00,2018-01-20 23:55:00,1210,1435,242,287
PK385,2018-01-20 00:00:00,20:10:00,GN0261,D,73H,2018-01-20 00:00:00,21:05:00,GN0260,D,YNO,DHR,0,2018-01-20 20:10:00,2018-01-20 21:05:00,0,1,0,1,2018-01-20 20:10:00,2018-01-20 21:50:00,2018-01-20 21:50:00,1210,1310,242,262
PK386,2018-01-20 00:00:00,20:10:00,NV621,I,325,2018-01-21 00:00:00, 1:50,NV322,I,ILH,NOM,0,2018-01-20 20:10:00,2018-01-21 01:50:00,1,0,1,0,2018-01-20 20:10:00,2018-01-21 02:35:00,2018-01-20 23:55:00,1210,1435,242,287
PK387,2018-01-20 00:00:00,20:10:00,NV6317,D,319,2018-01-21 00:00:00, 8:15,NV6358,D,ITO,EBU,0,2018-01-20 20:10:00,2018-01-21 08:15:00,0,1,0,1,2018-01-20 20:10:00,2018-01-21 09:00:00,2018-01-20 23:55:00,1210,1435,242,287
PK388,2018-01-20 00:00:00,20:15:00,NV6551,D,319,2018-01-20 00:00:00,21:05:00,*****,D,UTO,***,0,2018-01-20 20:15:00,2018-01-20 21:05:00,0,1,0,1,2018-01-20 20:15:00,2018-01-20 21:50:00,2018-01-20 21:50:00,1215,1310,243,262
PK389,2018-01-20 00:00:00,20:15:00,NV6725,D,320,2018-01-21 00:00:00, 8:20,NV6724,D,ISC,ISC,0,2018-01-20 20:15:00,2018-01-21 08:20:00,0,1,0,1,2018-01-20 20:15:00,2018-01-21 09:05:00,2018-01-20 23:55:00,1215,1435,243,287
PK390,2018-01-20 00:00:00,20:20:00,NV6549,D,319,2018-01-21 00:00:00, 8:25,NV6548,D,OBP,OBP,0,2018-01-20 20:20:00,2018-01-21 08:25:00,0,1,0,1,2018-01-20 20:20:00,2018-01-21 09:10:00,2018-01-20 23:55:00,1220,1435,244,287
PK391,2018-01-20 00:00:00,20:25:00,NV317,I,320,2018-01-21 00:00:00, 0:15,NV6134,I,DOY,DFC,0,2018-01-20 20:25:00,2018-01-21 00:15:00,1,0,1,0,2018-01-20 20:25:00,2018-01-21 01:00:00,2018-01-20 23:55:00,1225,1435,245,287
PK392,2018-01-20 00:00:00,20:25:00,NV3278,D,325,2018-01-21 00:00:00, 6:40,NV3446,D,YJZ,YJZ,0,2018-01-20 20:25:00,2018-01-21 06:40:00,0,1,0,1,2018-01-20 20:25:00,2018-01-21 07:25:00,2018-01-20 23:55:00,1225,1435,245,287
PK393,2018-01-20 00:00:00,20:30:00,NV6117,I,325,2018-01-21 00:00:00,9:00:00,NV6230,D,UQF,QFL,0,2018-01-20 20:30:00,2018-01-21 09:00:00,1,0,0,1,2018-01-20 20:30:00,2018-01-21 09:45:00,2018-01-20 23:55:00,1230,1435,246,287
PK394,2018-01-20 00:00:00,20:30:00,NV6578,D,325,2018-01-21 00:00:00,9:00:00,NV6532,D,TZY,DLH,0,2018-01-20 20:30:00,2018-01-21 09:00:00,0,1,0,1,2018-01-20 20:30:00,2018-01-21 09:45:00,2018-01-20 23:55:00,1230,1435,246,287
PK395,2018-01-20 00:00:00,20:30:00,NV6772,D,325,2018-01-20 00:00:00,22:05:00,NV6772,D,GPD,EMD,0,2018-01-20 20:30:00,2018-01-20 22:05:00,0,1,0,1,2018-01-20 20:30:00,2018-01-20 22:50:00,2018-01-20 22:50:00,1230,1370,246,274
PK396,2018-01-20 00:00:00,20:40:00,*****,D,319,2018-01-20 00:00:00,21:30:00,NV6478,D,***,DTY,0,2018-01-20 20:40:00,2018-01-20 21:30:00,0,1,0,1,2018-01-20 20:40:00,2018-01-20 22:15:00,2018-01-20 22:15:00,1240,1335,248,267
PK397,2018-01-20 00:00:00,21:00:00,NV6495,D,320,2018-01-21 00:00:00,8:00:00,NV6154,I,AZJ,QVT,0,2018-01-20 21:00:00,2018-01-21 08:00:00,0,1,1,0,2018-01-20 21:00:00,2018-01-21 08:45:00,2018-01-20 23:55:00,1260,1435,252,287
PK398,2018-01-20 00:00:00,21:00:00,NV6633,D,320,2018-01-20 00:00:00,22:10:00,NV6632,D,UBP,UBP,0,2018-01-20 21:00:00,2018-01-20 22:10:00,0,1,0,1,2018-01-20 21:00:00,2018-01-20 22:55:00,2018-01-20 22:55:00,1260,1375,252,275
PK399,2018-01-20 00:00:00,21:00:00,NV6811,D,320,2018-01-20 00:00:00,22:20:00,NV6811,D,VSD,OHC,0,2018-01-20 21:00:00,2018-01-20 22:20:00,0,1,0,1,2018-01-20 21:00:00,2018-01-20 23:05:00,2018-01-20 23:05:00,1260,1385,252,277
PK400,2018-01-20 00:00:00,21:05:00,NV651,I,33H,2018-01-21 00:00:00,12:25:00,NV670,I,IOE,DEH,1,2018-01-20 21:05:00,2018-01-21 12:25:00,1,0,1,0,2018-01-20 21:05:00,2018-01-21 13:10:00,2018-01-20 23:55:00,1265,1435,253,287
PK401,2018-01-20 00:00:00,21:05:00,NV6642,D,320,2018-01-20 00:00:00,22:20:00,NV6642,D,TIF,LIO,0,2018-01-20 21:05:00,2018-01-20 22:20:00,0,1,0,1,2018-01-20 21:05:00,2018-01-20 23:05:00,2018-01-20 23:05:00,1265,1385,253,277
PK402,2018-01-20 00:00:00,21:10:00,NV6643,D,320,2018-01-20 00:00:00,22:00:00,NV392,I,LIO,THO,0,2018-01-20 21:10:00,2018-01-20 22:00:00,0,1,1,0,2018-01-20 21:10:00,2018-01-20 22:45:00,2018-01-20 22:45:00,1270,1365,254,273
PK403,2018-01-20 00:00:00,21:15:00,GN0409,D,738,2018-01-20 00:00:00,22:40:00,GN0368,D,DTY,YNO,0,2018-01-20 21:15:00,2018-01-20 22:40:00,0,1,0,1,2018-01-20 21:15:00,2018-01-20 23:25:00,2018-01-20 23:25:00,1275,1405,255,281
PK404,2018-01-20 00:00:00,21:15:00,GN933,I,738,2018-01-21 00:00:00, 6:40,GN0480,D,LJY,LXM,0,2018-01-20 21:15:00,2018-01-21 06:40:00,1,0,0,1,2018-01-20 21:15:00,2018-01-21 07:25:00,2018-01-20 23:55:00,1275,1435,255,287
PK405,2018-01-20 00:00:00,21:15:00,NV6505,D,319,2018-01-21 00:00:00, 9:30,NV668,I,DLH,LNR,0,2018-01-20 21:15:00,2018-01-21 09:30:00,0,1,1,0,2018-01-20 21:15:00,2018-01-21 10:15:00,2018-01-20 23:55:00,1275,1435,255,287
PK406,2018-01-20 00:00:00,21:20:00,GN0629,D,738,2018-01-20 00:00:00,22:20:00,GN0620,D,XOA,XOA,0,2018-01-20 21:20:00,2018-01-20 22:20:00,0,1,0,1,2018-01-20 21:20:00,2018-01-20 23:05:00,2018-01-20 23:05:00,1280,1385,256,277
PK407,2018-01-20 00:00:00,21:20:00,NV6653,D,320,2018-01-20 00:00:00,22:30:00,NV6652,D,UOB,UOB,0,2018-01-20 21:20:00,2018-01-20 22:30:00,0,1,0,1,2018-01-20 21:20:00,2018-01-20 23:15:00,2018-01-20 23:15:00,1280,1395,256,279
PK408,2018-01-20 00:00:00,21:20:00,NV6699,D,321,2018-01-21 00:00:00, 8:55,NV6616,D,GPD,GPD,0,2018-01-20 21:20:00,2018-01-21 08:55:00,0,1,0,1,2018-01-20 21:20:00,2018-01-21 09:40:00,2018-01-20 23:55:00,1280,1435,256,287
PK409,2018-01-20 00:00:00,21:30:00,GN997,I,73H,2018-01-20 00:00:00,22:30:00,GN952,I,LVM,CLL,0,2018-01-20 21:30:00,2018-01-20 22:30:00,1,0,1,0,2018-01-20 21:30:00,2018-01-20 23:15:00,2018-01-20 23:15:00,1290,1395,258,279
PK410,2018-01-20 00:00:00,21:30:00,NV6733,D,320,2018-01-21 00:00:00, 6:40,NV6748,D,EMD,IEH,0,2018-01-20 21:30:00,2018-01-21 06:40:00,0,1,0,1,2018-01-20 21:30:00,2018-01-21 07:25:00,2018-01-20 23:55:00,1290,1435,258,287
PK411,2018-01-20 00:00:00,21:30:00,NV679,I,33E,2018-01-21 00:00:00, 9:20,NV678,I,TJO,TJO,1,2018-01-20 21:30:00,2018-01-21 09:20:00,1,0,1,0,2018-01-20 21:30:00,2018-01-21 10:05:00,2018-01-20 23:55:00,1290,1435,258,287
PK412,2018-01-20 00:00:00,21:40:00,NV6241,D,323,2018-01-21 00:00:00,9:05:00,NV6446,D,QFL,TAY,0,2018-01-20 21:40:00,2018-01-21 09:05:00,0,1,0,1,2018-01-20 21:40:00,2018-01-21 09:50:00,2018-01-20 23:55:00,1300,1435,260,287
PK413,2018-01-20 00:00:00,21:45:00,GN0455,D,738,2018-01-20 00:00:00,22:45:00,GN933,D,EZH,DHP,0,2018-01-20 21:45:00,2018-01-20 22:45:00,0,1,0,1,2018-01-20 21:45:00,2018-01-20 23:30:00,2018-01-20 23:30:00,1305,1410,261,282
PK414,2018-01-20 00:00:00,21:45:00,NV6737,D,320,2018-01-20 00:00:00,22:50:00,NV3993,D,EMD,OLH,0,2018-01-20 21:45:00,2018-01-20 22:50:00,0,1,0,1,2018-01-20 21:45:00,2018-01-20 23:35:00,2018-01-20 23:35:00,1305,1415,261,283
PK415,2018-01-20 00:00:00,21:50:00,NV6319,D,73E,2018-01-20 00:00:00,22:50:00,NV3652,D,MAI,DBO,0,2018-01-20 21:50:00,2018-01-20 22:50:00,0,1,0,1,2018-01-20 21:50:00,2018-01-20 23:35:00,2018-01-20 23:35:00,1310,1415,262,283
PK416,2018-01-20 00:00:00,22:00:00,GN0257,D,73E,2018-01-21 00:00:00,8:00:00,GN0522,D,ZDV,NJH,0,2018-01-20 22:00:00,2018-01-21 08:00:00,0,1,0,1,2018-01-20 22:00:00,2018-01-21 08:45:00,2018-01-20 23:55:00,1320,1435,264,287
PK417,2018-01-20 00:00:00,22:00:00,GN0541,D,738,2018-01-21 00:00:00, 8:30,GN0678,D,IOZ,DHP,0,2018-01-20 22:00:00,2018-01-21 08:30:00,0,1,0,1,2018-01-20 22:00:00,2018-01-21 09:15:00,2018-01-20 23:55:00,1320,1435,264,287
PK418,2018-01-20 00:00:00,22:00:00,NV6405,D,320,2018-01-21 00:00:00, 8:30,NV6636,D,DHP,ZOU,0,2018-01-20 22:00:00,2018-01-21 08:30:00,0,1,0,1,2018-01-20 22:00:00,2018-01-21 09:15:00,2018-01-20 23:55:00,1320,1435,264,287
PK419,2018-01-20 00:00:00,22:05:00,GN0489,D,73E,2018-01-21 00:00:00, 7:30,GN0282,D,LXM,ISC,0,2018-01-20 22:05:00,2018-01-21 07:30:00,0,1,0,1,2018-01-20 22:05:00,2018-01-21 08:15:00,2018-01-20 23:55:00,1325,1435,265,287
PK420,2018-01-20 00:00:00,22:05:00,NV3270,D,321,2018-01-21 00:00:00,12:40:00,NV3118,I,YJZ,NGN,0,2018-01-20 22:05:00,2018-01-21 12:40:00,0,1,1,0,2018-01-20 22:05:00,2018-01-21 13:25:00,2018-01-20 23:55:00,1325,1435,265,287
PK421,2018-01-20 00:00:00,22:10:00,GN945,I,73H,2018-01-21 00:00:00, 9:20,GN996,I,CLL,LVM,0,2018-01-20 22:10:00,2018-01-21 09:20:00,1,0,1,0,2018-01-20 22:10:00,2018-01-21 10:05:00,2018-01-20 23:55:00,1330,1435,266,287
PK422,2018-01-20 00:00:00,22:25:00,GN0645,D,73L,2018-01-20 00:00:00,23:15:00,*****,D,YNO,***,0,2018-01-20 22:25:00,2018-01-20 23:15:00,0,1,0,1,2018-01-20 22:25:00,2018-01-21 00:00:00,2018-01-20 23:55:00,1345,1435,269,287
PK423,2018-01-20 00:00:00,22:30:00,GN0291,D,325,2018-01-21 00:00:00, 8:45,GN0496,D,DHR,OOH,0,2018-01-20 22:30:00,2018-01-21 08:45:00,0,1,0,1,2018-01-20 22:30:00,2018-01-21 09:30:00,2018-01-20 23:55:00,1350,1435,270,287
PK424,2018-01-20 00:00:00,22:30:00,GN0639,D,73H,2018-01-21 00:00:00, 7:35,GN0234,D,DBO,UWT,0,2018-01-20 22:30:00,2018-01-21 07:35:00,0,1,0,1,2018-01-20 22:30:00,2018-01-21 08:20:00,2018-01-20 23:55:00,1350,1435,270,287
