飞机转场记录号,"到达
PK425,2018-01-20 00:00:00,22:30:00,NV6769,D,320,2018-01-21 00:00:00, 6:55,NV6252,D,IEH,MMW,0,2018-01-20 22:30:00,2018-01-21 06:55:00,0,1,0,1,2018-01-20 22:30:00,2018-01-21 07:40:00,2018-01-20 23:55:00,1350,1435,270,287
PK426,2018-01-20 00:00:00,22:45:00,NV0747,D,323,2018-01-21 00:00:00,9:05:00,NV336,I,LXM,LJY,0,2018-01-20 22:45:00,2018-01-21 09:05:00,0,1,1,0,2018-01-20 22:45:00,2018-01-21 09:50:00,2018-01-20 23:55:00,1365,1435,273,287
PK427,2018-01-20 00:00:00,22:50:00,NV617,I,320,2018-01-21 00:00:00,17:20:00,NV3273,D,ILH,YJZ,0,2018-01-20 22:50:00,2018-01-21 17:20:00,1,0,0,1,2018-01-20 22:50:00,2018-01-21 18:05:00,2018-01-20 23:55:00,1370,1435,274,287
PK428,2018-01-20 00:00:00,22:50:00,NV6379,D,319,2018-01-21 00:00:00, 9:55,NV6202,D,ZCQ,ZDV,0,2018-01-20 22:50:00,2018-01-21 09:55:00,0,1,0,1,2018-01-20 22:50:00,2018-01-21 10:40:00,2018-01-20 23:55:00,1370,1435,274,287
PK429,2018-01-20 00:00:00,22:55:00,NV6615,D,319,2018-01-21 00:00:00, 7:45,NV3615,D,HZT,XVI,0,2018-01-20 22:55:00,2018-01-21 07:45:00,0,1,0,1,2018-01-20 22:55:00,2018-01-21 08:30:00,2018-01-20 23:55:00,1375,1435,275,287
PK430,2018-01-20 00:00:00,23:00:00,NV6557,D,73E,2018-01-21 00:00:00, 6:55,NV3286,D,LXF,ARA,0,2018-01-20 23:00:00,2018-01-21 06:55:00,0,1,0,1,2018-01-20 23:00:00,2018-01-21 07:40:00,2018-01-20 23:55:00,1380,1435,276,287
PK431,2018-01-20 00:00:00,23:10:00,GN0285,D,738,2018-01-21 00:00:00,10:25:00,GN0628,D,KOH,XOA,0,2018-01-20 23:10:00,2018-01-21 10:25:00,0,1,0,1,2018-01-20 23:10:00,2018-01-21 11:10:00,2018-01-20 23:55:00,1390,1435,278,287
PK432,2018-01-20 00:00:00,23:10:00,NV3464,D,320,2018-01-21 00:00:00, 8:35,NV612,I,MIX,ILH,0,2018-01-20 23:10:00,2018-01-21 08:35:00,0,1,1,0,2018-01-20 23:10:00,2018-01-21 09:20:00,2018-01-20 23:55:00,1390,1435,278,287
PK433,2018-01-20 00:00:00,23:15:00,GN0363,D,73E,2018-01-21 00:00:00,9:00:00,GN0414,D,IBL,DBO,0,2018-01-20 23:15:00,2018-01-21 09:00:00,0,1,0,1,2018-01-20 23:15:00,2018-01-21 09:45:00,2018-01-20 23:55:00,1395,1435,279,287
PK434,2018-01-20 00:00:00,23:20:00,NV3447,D,323,2018-01-21 00:00:00,10:15:00,NV6160,I,YJZ,DKV,0,2018-01-20 23:20:00,2018-01-21 10:15:00,0,1,1,0,2018-01-20 23:20:00,2018-01-21 11:00:00,2018-01-20 23:55:00,1400,1435,280,287
PK435,2018-01-20 00:00:00,23:25:00,GN0447,D,738,2018-01-21 00:00:00, 8:50,GN0456,D,MGR,DHP,0,2018-01-20 23:25:00,2018-01-21 08:50:00,0,1,0,1,2018-01-20 23:25:00,2018-01-21 09:35:00,2018-01-20 23:55:00,1405,1435,281,287
PK436,2018-01-20 00:00:00,23:25:00,NV6471,D,323,2018-01-21 00:00:00,10:20:00,NV6172,I,TAY,JDO,0,2018-01-20 23:25:00,2018-01-21 10:20:00,0,1,1,0,2018-01-20 23:25:00,2018-01-21 11:05:00,2018-01-20 23:55:00,1405,1435,281,287
PK437,2018-01-20 00:00:00,23:30:00,NV3195,D,319,2018-01-21 00:00:00,9:05:00,NV6514,D,UTO,DUV,0,2018-01-20 23:30:00,2018-01-21 09:05:00,0,1,0,1,2018-01-20 23:30:00,2018-01-21 09:50:00,2018-01-20 23:55:00,1410,1435,282,287
PK438,2018-01-20 00:00:00,23:40:00,GN0643,D,73E,2018-01-21 00:00:00,9:00:00,GN0478,D,IBL,TIF,0,2018-01-20 23:40:00,2018-01-21 09:00:00,0,1,0,1,2018-01-20 23:40:00,2018-01-21 09:45:00,2018-01-20 23:55:00,1420,1435,284,287
PK439,2018-01-20 00:00:00,23:50:00,GN0247,D,73A,2018-01-21 00:00:00,9:05:00,GN0572,D,CBW,XYO,0,2018-01-20 23:50:00,2018-01-21 09:05:00,0,1,0,1,2018-01-20 23:50:00,2018-01-21 09:50:00,2018-01-20 23:55:00,1430,1435,286,287
PK440,2018-01-20 00:00:00,23:55:00,GN0405,D,73E,2018-01-21 00:00:00, 9:25,GN0548,D,ETO,CBW,0,2018-01-20 23:55:00,2018-01-21 09:25:00,0,1,0,1,2018-01-20 23:55:00,2018-01-21 10:10:00,2018-01-20 23:55:00,1435,1435,287,287
PK441,2018-01-20 00:00:00, 0:10,GN0349,D,73E,2018-01-20 00:00:00,15:50:00,GN0488,D,TZY,LXM,0,2018-01-20 00:10:00,2018-01-20 15:50:00,0,1,0,1,2018-01-20 00:10:00,2018-01-20 16:35:00,2018-01-20 16:35:00,10,995,2,199
PK442,2018-01-20 00:00:00, 0:15,GN0401,D,738,2018-01-20 00:00:00, 8:30,GN0678,D,DHP,DHP,0,2018-01-20 00:15:00,2018-01-20 08:30:00,0,1,0,1,2018-01-20 00:15:00,2018-01-20 09:15:00,2018-01-20 09:15:00,15,555,3,111
PK443,2018-01-20 00:00:00, 0:15,NV6723,D,323,2018-01-20 00:00:00, 7:50,NV6708,D,EMD,DHR,0,2018-01-20 00:15:00,2018-01-20 07:50:00,0,1,0,1,2018-01-20 00:15:00,2018-01-20 08:35:00,2018-01-20 08:35:00,15,515,3,103
PK444,2018-01-20 00:00:00, 0:20,GN967,I,738,2018-01-20 00:00:00, 8:50,GN0456,D,CLL,DHP,0,2018-01-20 00:20:00,2018-01-20 08:50:00,1,0,0,1,2018-01-20 00:20:00,2018-01-20 09:35:00,2018-01-20 09:35:00,20,575,4,115
PK445,2018-01-20 00:00:00, 0:25,NV6589,D,33H,2018-01-20 00:00:00,12:25:00,NV810,I,LNH,NBE,1,2018-01-20 00:25:00,2018-01-20 12:25:00,0,1,1,0,2018-01-20 00:25:00,2018-01-20 13:10:00,2018-01-20 13:10:00,25,790,5,158
PK446,2018-01-20 00:00:00,0:05:00,GN0657,D,738,2018-01-20 00:00:00, 8:10,GN0454,D,XVU,EZH,0,2018-01-20 00:05:00,2018-01-20 08:10:00,0,1,0,1,2018-01-20 00:05:00,2018-01-20 08:55:00,2018-01-20 08:55:00,5,535,1,107
PK447,2018-01-20 00:00:00, 1:30,NV6487,D,319,2018-01-20 00:00:00, 6:55,NV3615,D,EZH,XVI,0,2018-01-20 01:30:00,2018-01-20 06:55:00,0,1,0,1,2018-01-20 01:30:00,2018-01-20 07:40:00,2018-01-20 07:40:00,90,460,18,92
PK448,2018-01-20 00:00:00, 1:35,GN0453,D,738,2018-01-20 00:00:00, 9:15,GN0630,D,EZH,XOA,0,2018-01-20 01:35:00,2018-01-20 09:15:00,0,1,0,1,2018-01-20 01:35:00,2018-01-20 10:00:00,2018-01-20 10:00:00,95,600,19,120
PK449,2018-01-20 00:00:00, 4:10,NV677,I,33L,2018-01-20 00:00:00, 7:55,NV380,I,TJO,DUT,1,2018-01-20 04:10:00,2018-01-20 07:55:00,1,0,1,0,2018-01-20 04:10:00,2018-01-20 08:40:00,2018-01-20 08:40:00,250,520,50,104
PK450,2018-01-20 00:00:00, 4:25,NV625,I,325,2018-01-20 00:00:00, 9:15,NV6152,I,SFQ,JDO,0,2018-01-20 04:25:00,2018-01-20 09:15:00,1,0,1,0,2018-01-20 04:25:00,2018-01-20 10:00:00,2018-01-20 10:00:00,265,600,53,120
PK451,2018-01-20 00:00:00, 4:40,GN947,I,738,2018-01-20 00:00:00,10:15:00,GN0464,D,IOE,XFI,0,2018-01-20 04:40:00,2018-01-20 10:15:00,1,0,0,1,2018-01-20 04:40:00,2018-01-20 11:00:00,2018-01-20 11:00:00,280,660,56,132
PK452,2018-01-20 00:00:00, 4:55,NV675,I,33L,2018-01-20 00:00:00, 6:55,NV675,D,EFM,QFL,1,2018-01-20 04:55:00,2018-01-20 06:55:00,1,0,0,1,2018-01-20 04:55:00,2018-01-20 07:40:00,2018-01-20 07:40:00,295,460,59,92
PK453,2018-01-20 00:00:00,5:00:00,NV847,I,773,2018-01-20 00:00:00,13:20:00,NV694,I,TZE,MBY,1,2018-01-20 05:00:00,2018-01-20 13:20:00,1,0,1,0,2018-01-20 05:00:00,2018-01-20 14:05:00,2018-01-20 14:05:00,300,845,60,169
PK454,2018-01-20 00:00:00, 5:15,NV309,I,773,2018-01-20 00:00:00, 9:10,NV634,I,KGL,OSU,1,2018-01-20 05:15:00,2018-01-20 09:10:00,1,0,1,0,2018-01-20 05:15:00,2018-01-20 09:55:00,2018-01-20 09:55:00,315,595,63,119
PK455,2018-01-20 00:00:00, 5:20,NV871,I,325,2018-01-20 00:00:00, 9:25,NV812,I,QOI,ILH,0,2018-01-20 05:20:00,2018-01-20 09:25:00,1,0,1,0,2018-01-20 05:20:00,2018-01-20 10:10:00,2018-01-20 10:10:00,320,610,64,122
PK456,2018-01-20 00:00:00, 5:35,NV347,I,33L,2018-01-20 00:00:00,12:10:00,NV346,I,NMF,NMF,1,2018-01-20 05:35:00,2018-01-20 12:10:00,1,0,1,0,2018-01-20 05:35:00,2018-01-20 12:55:00,2018-01-20 12:55:00,335,775,67,155
PK457,2018-01-20 00:00:00, 5:40,NV655,I,332,2018-01-21 00:00:00,12:10:00,NV6118,I,TJO,UQF,1,2018-01-20 05:40:00,2018-01-21 12:10:00,1,0,1,0,2018-01-20 05:40:00,2018-01-21 12:55:00,2018-01-20 23:55:00,340,1435,68,287
PK458,2018-01-20 00:00:00, 5:45,NV891,I,773,2018-01-21 00:00:00, 0:55,NV880,I,BLM,BLM,1,2018-01-20 05:45:00,2018-01-21 00:55:00,1,0,1,0,2018-01-20 05:45:00,2018-01-21 01:40:00,2018-01-20 23:55:00,345,1435,69,287
PK459,2018-01-20 00:00:00, 5:55,GN979,I,73H,2018-01-20 00:00:00, 7:10,GN0290,D,CLJ,KOA,0,2018-01-20 05:55:00,2018-01-20 07:10:00,1,0,0,1,2018-01-20 05:55:00,2018-01-20 07:55:00,2018-01-20 07:55:00,355,475,71,95
PK460,2018-01-20 00:00:00, 5:55,NV343,I,33E,2018-01-20 00:00:00,12:15:00,NV6118,I,DNC,UQF,1,2018-01-20 05:55:00,2018-01-20 12:15:00,1,0,1,0,2018-01-20 05:55:00,2018-01-20 13:00:00,2018-01-20 13:00:00,355,780,71,156
PK461,2018-01-20 00:00:00, 5:55,NV851,I,773,2018-01-20 00:00:00,11:40:00,NV828,I,NFM,PSE,1,2018-01-20 05:55:00,2018-01-20 11:40:00,1,0,1,0,2018-01-20 05:55:00,2018-01-20 12:25:00,2018-01-20 12:25:00,355,745,71,149
PK462,2018-01-20 00:00:00,6:00:00,GN977,I,738,2018-01-20 00:00:00,10:25:00,GN0628,D,LCW,XOA,0,2018-01-20 06:00:00,2018-01-20 10:25:00,1,0,0,1,2018-01-20 06:00:00,2018-01-20 11:10:00,2018-01-20 11:10:00,360,670,72,134
PK463,2018-01-20 00:00:00, 6:25,NV6181,I,332,2018-01-20 00:00:00,14:35:00,NV676,I,DHL,TJO,1,2018-01-20 06:25:00,2018-01-20 14:35:00,1,0,1,0,2018-01-20 06:25:00,2018-01-20 15:20:00,2018-01-20 15:20:00,385,920,77,184
PK464,2018-01-20 00:00:00, 6:25,NV689,I,773,2018-01-20 00:00:00,12:05:00,NV318,I,MBY,ZZA,1,2018-01-20 06:25:00,2018-01-20 12:05:00,1,0,1,0,2018-01-20 06:25:00,2018-01-20 12:50:00,2018-01-20 12:50:00,385,770,77,154
PK465,2018-01-20 00:00:00, 6:30,GN943,I,73H,2018-01-20 00:00:00, 9:20,GN996,I,ILU,LVM,0,2018-01-20 06:30:00,2018-01-20 09:20:00,1,0,1,0,2018-01-20 06:30:00,2018-01-20 10:05:00,2018-01-20 10:05:00,390,605,78,121
PK466,2018-01-20 00:00:00, 6:55,NV883,I,33H,2018-01-20 00:00:00,13:00:00,NV640,I,BNT,IOE,1,2018-01-20 06:55:00,2018-01-20 13:00:00,1,0,1,0,2018-01-20 06:55:00,2018-01-20 13:45:00,2018-01-20 13:45:00,415,825,83,165
PK467,2018-01-20 00:00:00,7:00:00,NV6157,I,320,2018-01-20 00:00:00, 8:30,NV6762,D,DSL,ZOK,0,2018-01-20 07:00:00,2018-01-20 08:30:00,1,0,0,1,2018-01-20 07:00:00,2018-01-20 09:15:00,2018-01-20 09:15:00,420,555,84,111
PK468,2018-01-20 00:00:00,7:00:00,NV665,I,773,2018-01-20 00:00:00,12:25:00,NV670,I,DEH,DEH,1,2018-01-20 07:00:00,2018-01-20 12:25:00,1,0,1,0,2018-01-20 07:00:00,2018-01-20 13:10:00,2018-01-20 13:10:00,420,790,84,158
PK469,2018-01-20 00:00:00, 7:15,GN969,I,73H,2018-01-20 00:00:00,12:00:00,GN0492,D,ILU,LXM,0,2018-01-20 07:15:00,2018-01-20 12:00:00,1,0,0,1,2018-01-20 07:15:00,2018-01-20 12:45:00,2018-01-20 12:45:00,435,765,87,153
PK470,2018-01-20 00:00:00, 7:20,GN973,I,73H,2018-01-20 00:00:00, 8:35,GN940,I,LVM,CLL,0,2018-01-20 07:20:00,2018-01-20 08:35:00,1,0,1,0,2018-01-20 07:20:00,2018-01-20 09:20:00,2018-01-20 09:20:00,440,560,88,112
PK471,2018-01-20 00:00:00, 7:20,NV659,I,33L,2018-01-20 00:00:00,17:20:00,NV682,I,CLL,IOM,1,2018-01-20 07:20:00,2018-01-20 17:20:00,1,0,1,0,2018-01-20 07:20:00,2018-01-20 18:05:00,2018-01-20 18:05:00,440,1085,88,217
PK472,2018-01-20 00:00:00,7:05:00,NV393,I,320,2018-01-20 00:00:00, 9:30,NV6576,D,THO,LIO,0,2018-01-20 07:05:00,2018-01-20 09:30:00,1,0,0,1,2018-01-20 07:05:00,2018-01-20 10:15:00,2018-01-20 10:15:00,425,615,85,123
PK473,2018-01-20 00:00:00, 7:55,NV6700,D,320,2018-01-20 00:00:00, 9:30,NV6700,D,OHC,VSD,0,2018-01-20 07:55:00,2018-01-20 09:30:00,0,1,0,1,2018-01-20 07:55:00,2018-01-20 10:15:00,2018-01-20 10:15:00,475,615,95,123
PK474,2018-01-20 00:00:00, 8:25,NV3992,D,320,2018-01-20 00:00:00, 9:30,NV630,I,OLH,OHP,0,2018-01-20 08:25:00,2018-01-20 09:30:00,0,1,1,0,2018-01-20 08:25:00,2018-01-20 10:15:00,2018-01-20 10:15:00,505,615,101,123
PK475,2018-01-20 00:00:00, 8:35,NV6135,I,320,2018-01-20 00:00:00,10:20:00,NV3196,I,DFC,PLB,0,2018-01-20 08:35:00,2018-01-20 10:20:00,1,0,1,0,2018-01-20 08:35:00,2018-01-20 11:05:00,2018-01-20 11:05:00,515,665,103,133
PK476,2018-01-20 00:00:00, 8:35,*****,D,738,2018-01-20 00:00:00, 9:25,GN0408,D,***,DTY,0,2018-01-20 08:35:00,2018-01-20 09:25:00,0,1,0,1,2018-01-20 08:35:00,2018-01-20 10:10:00,2018-01-20 10:10:00,515,610,103,122
PK477,2018-01-20 00:00:00, 8:40,NV6577,D,320,2018-01-20 00:00:00, 9:50,NV6577,D,LIO,TIF,0,2018-01-20 08:40:00,2018-01-20 09:50:00,0,1,0,1,2018-01-20 08:40:00,2018-01-20 10:35:00,2018-01-20 10:35:00,520,635,104,127
PK478,2018-01-20 00:00:00, 8:40,NV6697,D,73H,2018-01-20 00:00:00, 9:45,NV6612,D,XOA,XOA,0,2018-01-20 08:40:00,2018-01-20 09:45:00,0,1,0,1,2018-01-20 08:40:00,2018-01-20 10:30:00,2018-01-20 10:30:00,520,630,104,126
PK479,2018-01-20 00:00:00, 8:45,NV6645,D,320,2018-01-20 00:00:00,10:20:00,NV6644,D,UOB,UOB,0,2018-01-20 08:45:00,2018-01-20 10:20:00,0,1,0,1,2018-01-20 08:45:00,2018-01-20 11:05:00,2018-01-20 11:05:00,525,665,105,133
PK480,2018-01-20 00:00:00, 8:45,NV6698,D,320,2018-01-20 00:00:00,21:35:00,NV6578,D,IGF,IGF,0,2018-01-20 08:45:00,2018-01-20 21:35:00,0,1,0,1,2018-01-20 08:45:00,2018-01-20 22:20:00,2018-01-20 22:20:00,525,1340,105,268
PK481,2018-01-20 00:00:00, 8:55,NV3620,D,73E,2018-01-20 00:00:00,10:00:00,NV626,I,XVI,LJY,0,2018-01-20 08:55:00,2018-01-20 10:00:00,0,1,1,0,2018-01-20 08:55:00,2018-01-20 10:45:00,2018-01-20 10:45:00,535,645,107,129
PK482,2018-01-20 00:00:00, 8:55,NV6684,D,320,2018-01-20 00:00:00,10:05:00,NV6684,D,UBP,LPX,0,2018-01-20 08:55:00,2018-01-20 10:05:00,0,1,0,1,2018-01-20 08:55:00,2018-01-20 10:50:00,2018-01-20 10:50:00,535,650,107,130
PK483,2018-01-20 00:00:00,9:00:00,NV603,I,33L,2018-01-20 00:00:00,10:25:00,NV603,D,TWP,TZY,1,2018-01-20 09:00:00,2018-01-20 10:25:00,1,0,0,1,2018-01-20 09:00:00,2018-01-20 11:10:00,2018-01-20 11:10:00,540,670,108,134
PK484,2018-01-20 00:00:00, 9:10,GN0631,D,738,2018-01-20 00:00:00,10:00:00,*****,D,XOA,***,0,2018-01-20 09:10:00,2018-01-20 10:00:00,0,1,0,1,2018-01-20 09:10:00,2018-01-20 10:45:00,2018-01-20 10:45:00,550,645,110,129
PK485,2018-01-20 00:00:00, 9:15,NV628,D,73H,2018-01-20 00:00:00,10:35:00,NV628,I,XVI,GVL,0,2018-01-20 09:15:00,2018-01-20 10:35:00,0,1,1,0,2018-01-20 09:15:00,2018-01-20 11:20:00,2018-01-20 11:20:00,555,680,111,136
PK486,2018-01-20 00:00:00, 9:20,GN0369,D,738,2018-01-20 00:00:00,10:35:00,GN0202,D,YNO,EMD,0,2018-01-20 09:20:00,2018-01-20 10:35:00,0,1,0,1,2018-01-20 09:20:00,2018-01-20 11:20:00,2018-01-20 11:20:00,560,680,112,136
PK487,2018-01-20 00:00:00, 9:20,NV698,D,773,2018-01-20 00:00:00,11:30:00,NV698,I,GPD,KGL,1,2018-01-20 09:20:00,2018-01-20 11:30:00,0,1,1,0,2018-01-20 09:20:00,2018-01-20 12:15:00,2018-01-20 12:15:00,560,735,112,147
PK488,2018-01-20 00:00:00, 9:25,NV6773,D,325,2018-01-20 00:00:00,10:40:00,NV6773,D,EMD,GPD,0,2018-01-20 09:25:00,2018-01-20 10:40:00,0,1,0,1,2018-01-20 09:25:00,2018-01-20 11:25:00,2018-01-20 11:25:00,565,685,113,137
PK489,2018-01-20 00:00:00, 9:30,GN0439,D,738,2018-01-20 00:00:00,11:00:00,GN0284,D,DHP,KOH,0,2018-01-20 09:30:00,2018-01-20 11:00:00,0,1,0,1,2018-01-20 09:30:00,2018-01-20 11:45:00,2018-01-20 11:45:00,570,705,114,141
PK490,2018-01-20 00:00:00, 9:35,NV3513,D,73H,2018-01-20 00:00:00,10:45:00,NV3512,D,UZO,UZO,0,2018-01-20 09:35:00,2018-01-20 10:45:00,0,1,0,1,2018-01-20 09:35:00,2018-01-20 11:30:00,2018-01-20 11:30:00,575,690,115,138
PK491,2018-01-20 00:00:00, 9:35,NV6655,D,320,2018-01-20 00:00:00,11:15:00,NV6622,D,ZOU,UBP,0,2018-01-20 09:35:00,2018-01-20 11:15:00,0,1,0,1,2018-01-20 09:35:00,2018-01-20 12:00:00,2018-01-20 12:00:00,575,720,115,144
PK492,2018-01-20 00:00:00, 9:40,GN0571,D,73H,2018-01-20 00:00:00,14:15:00,GN966,I,LXF,CLL,0,2018-01-20 09:40:00,2018-01-20 14:15:00,0,1,1,0,2018-01-20 09:40:00,2018-01-20 15:00:00,2018-01-20 15:00:00,580,900,116,180
PK493,2018-01-20 00:00:00, 9:40,NV6533,D,320,2018-01-20 00:00:00,11:05:00,NV6536,D,DLH,DLH,0,2018-01-20 09:40:00,2018-01-20 11:05:00,0,1,0,1,2018-01-20 09:40:00,2018-01-20 11:50:00,2018-01-20 11:50:00,580,710,116,142
PK494,2018-01-20 00:00:00, 9:45,GN0493,D,738,2018-01-20 00:00:00,10:50:00,GN0493,D,LXM,DHR,0,2018-01-20 09:45:00,2018-01-20 10:50:00,0,1,0,1,2018-01-20 09:45:00,2018-01-20 11:35:00,2018-01-20 11:35:00,585,695,117,139
PK495,2018-01-20 00:00:00, 9:45,NV6163,I,325,2018-01-20 00:00:00,11:25:00,NV6390,D,JDO,AVI,0,2018-01-20 09:45:00,2018-01-20 11:25:00,1,0,0,1,2018-01-20 09:45:00,2018-01-20 12:10:00,2018-01-20 12:10:00,585,730,117,146
PK496,2018-01-20 00:00:00, 9:50,GN0181,D,738,2018-01-20 00:00:00,11:05:00,GN0298,D,UTO,TIF,0,2018-01-20 09:50:00,2018-01-20 11:05:00,0,1,0,1,2018-01-20 09:50:00,2018-01-20 11:50:00,2018-01-20 11:50:00,590,710,118,142
PK497,2018-01-20 00:00:00, 9:50,GN0413,D,738,2018-01-20 00:00:00,11:10:00,GN0530,D,DBO,IOZ,0,2018-01-20 09:50:00,2018-01-20 11:10:00,0,1,0,1,2018-01-20 09:50:00,2018-01-20 11:55:00,2018-01-20 11:55:00,590,715,118,143
PK498,2018-01-20 00:00:00, 9:50,NV6479,D,319,2018-01-20 00:00:00,11:05:00,NV6752,D,DTY,EMD,0,2018-01-20 09:50:00,2018-01-20 11:05:00,0,1,0,1,2018-01-20 09:50:00,2018-01-20 11:50:00,2018-01-20 11:50:00,590,710,118,142
PK499,2018-01-20 00:00:00, 9:50,NV837,I,319,2018-01-20 00:00:00,13:00:00,NV3194,D,ILH,UTO,0,2018-01-20 09:50:00,2018-01-20 13:00:00,1,0,0,1,2018-01-20 09:50:00,2018-01-20 13:45:00,2018-01-20 13:45:00,590,825,118,165
PK500,2018-01-20 00:00:00, 9:55,GN0471,D,73A,2018-01-20 00:00:00,11:30:00,GN0208,D,AIB,BPH,0,2018-01-20 09:55:00,2018-01-20 11:30:00,0,1,0,1,2018-01-20 09:55:00,2018-01-20 12:15:00,2018-01-20 12:15:00,595,735,119,147
PK501,2018-01-20 00:00:00, 9:55,NV6313,D,325,2018-01-20 00:00:00,11:00:00,NV6518,D,IBL,DUV,0,2018-01-20 09:55:00,2018-01-20 11:00:00,0,1,0,1,2018-01-20 09:55:00,2018-01-20 11:45:00,2018-01-20 11:45:00,595,705,119,141
